,Feature 1,Feature 2,species
0,-2.26470280880759,0.48002659652098956,Iris-setosa
1,-2.0809611519657683,-0.674133556605353,Iris-setosa
2,-2.3642290538902997,-0.34190802388467634,Iris-setosa
3,-2.2993842170427086,-0.5973945076746761,Iris-setosa
4,-2.3898421663138447,0.6468353829020269,Iris-setosa
5,-2.0756309481765123,1.4891775233211664,Iris-setosa
6,-2.444028835134153,0.0476441976300135,Iris-setosa
7,-2.232847158872015,0.22314807268959153,Iris-setosa
8,-2.3346404779076213,-1.1153276754616666,Iris-setosa
9,-2.1843281749339423,-0.4690135614023756,Iris-setosa
10,-2.1663101007013226,1.0436906530538599,Iris-setosa
11,-2.326130866442699,0.13307833523923118,Iris-setosa
12,-2.218450898822409,-0.7286761653165706,Iris-setosa
13,-2.6331006957652283,-0.9615067291701633,Iris-setosa
14,-2.1987406032666903,1.8600571132939312,Iris-setosa
15,-2.2622145316010216,2.686284485110592,Iris-setosa
16,-2.2075876958245924,1.4836093631555722,Iris-setosa
17,-2.190349509192299,0.48883831648632764,Iris-setosa
18,-1.8985719958028424,1.405018794466549,Iris-setosa
19,-2.343369053074993,1.1278493819084758,Iris-setosa
20,-1.914322996082568,0.4088557077559063,Iris-setosa
21,-2.207012843194799,0.9241214267468983,Iris-setosa
22,-2.7743447029273325,0.45834366775291485,Iris-setosa
23,-1.8186695286958492,0.08555852628736593,Iris-setosa
24,-2.2271633057066387,0.13725445536342673,Iris-setosa
25,-1.9518463309003757,-0.6256185877766764,Iris-setosa
26,-2.0511513727294153,0.2421635526616668,Iris-setosa
27,-2.168577174654217,0.5271495253082673,Iris-setosa
28,-2.139563451301332,0.31321781013995176,Iris-setosa
29,-2.265261493154241,-0.33773190376048084,Iris-setosa
30,-2.1401221356479843,-0.5045406901415186,Iris-setosa
31,-1.831594770676028,0.423695067603786,Iris-setosa
32,-2.614947935858935,1.7935758561044277,Iris-setosa
33,-2.4461773916965153,2.150727877392924,Iris-setosa
34,-2.1099748753186525,-0.4602018414370373,Iris-setosa
35,-2.2078088990782656,-0.2061073976884368,Iris-setosa
36,-2.0451462067542012,0.6615581114631086,Iris-setosa
37,-2.527331913170486,0.5922927741908092,Iris-setosa
38,-2.4296325750845464,-0.9041800403761483,Iris-setosa
39,-2.169710711630664,0.26887896143547074,Iris-setosa
40,-2.2864751433456703,0.44171538769904983,Iris-setosa
41,-1.8581224563735705,-2.3374151575533477,Iris-setosa
42,-2.5536383956143553,-0.4791006901223145,Iris-setosa
43,-1.9644476837637406,0.4723266677192605,Iris-setosa
44,-2.1370590058116234,1.1422292620394083,Iris-setosa
45,-2.0697442995918296,-0.711052725385894,Iris-setosa
46,-2.384733165778263,1.120429701984536,Iris-setosa
47,-2.3943763142196333,-0.38624687258915763,Iris-setosa
48,-2.2294465479426746,0.9979597643079803,Iris-setosa
49,-2.20383343551913,0.009216357521276194,Iris-setosa
50,1.1017811830529478,0.8629724182621594,Iris-versicolor
51,0.7313374253960875,0.5946147256694245,Iris-versicolor
52,1.240979319515831,0.6162976544374987,Iris-versicolor
53,0.4074830588173856,-1.7544039893234105,Iris-versicolor
54,1.0754747006090786,-0.20842104605096504,Iris-versicolor
55,0.38868733653566506,-0.5932836359900754,Iris-versicolor
56,0.746529741329161,0.7730193120985963,Iris-versicolor
57,-0.4873227421256394,-1.8524290868575741,Iris-versicolor
58,0.9279016383549451,0.03222607789115426,Iris-versicolor
59,0.01142618873698046,-1.0340182751294411,Iris-versicolor
60,-0.11019628000062821,-2.6540728185365645,Iris-versicolor
61,0.4406934489830786,-0.06329518843800161,Iris-versicolor
62,0.5621083064431791,-1.764724380616944,Iris-versicolor
63,0.7195618886754968,-0.18622460583150585,Iris-versicolor
64,-0.033354703178772115,-0.4390032099816248,Iris-versicolor
65,0.8754071908577378,0.5090639567734091,Iris-versicolor
66,0.35025166799508295,-0.1963117345514445,Iris-versicolor
67,0.1588100475479715,-0.7920957424327213,Iris-versicolor
68,1.2250936335624323,-1.622243803091501,Iris-versicolor
69,0.16491789938632767,-1.3026092302957726,Iris-versicolor
70,0.7376826487712582,0.3965715619602383,Iris-versicolor
71,0.47628719094097166,-0.4173202812135507,Iris-versicolor
72,1.2341780976571495,-0.933325728799278,Iris-versicolor
73,0.632858199709822,-0.41638772088909937,Iris-versicolor
74,0.7026611831361824,-0.06341181972479974,Iris-versicolor
75,0.8742736538812901,0.2507933929006124,Iris-versicolor
76,1.2565091165418838,-0.07725601969586833,Iris-versicolor
77,1.358405121440632,0.33131168179089837,Iris-versicolor
78,0.664800367225395,-0.2259278546948437,Iris-versicolor
79,-0.04025861090059534,-1.0587185465539082,Iris-versicolor
80,0.13079517549786104,-1.5622718342099668,Iris-versicolor
81,0.02345268897055124,-1.5724755942167041,Iris-versicolor
82,0.24153827295451108,-0.7772563825848415,Iris-versicolor
83,1.0610946088426143,-0.633843244734947,Iris-versicolor
84,0.22397877351238002,-0.287773512043203,Iris-versicolor
85,0.42913911551616063,0.845582240905078,Iris-versicolor
86,1.0487280512090877,0.522051796862943,Iris-versicolor
87,1.0445313843962796,-1.3829887191907808,Iris-versicolor
88,0.06958832111642305,-0.2195033346477153,Iris-versicolor
89,0.28347723828757565,-1.3293246390695765,Iris-versicolor
90,0.27907777605546114,-1.120028523742404,Iris-versicolor
91,0.6245697914985716,0.02492302925401256,Iris-versicolor
92,0.33653037013143605,-0.9884040176703599,Iris-versicolor
93,-0.36218338461938276,-2.019237873238612,Iris-versicolor
94,0.28858623882315754,-0.8557303199870665,Iris-versicolor
95,0.09136065565450537,-0.18119212582577554,Iris-versicolor
96,0.22771686553470022,-0.3849200809873541,Iris-versicolor
97,0.5763882886534788,-0.15487359721655858,Iris-versicolor
98,-0.44766701902861156,-1.543792034397756,Iris-versicolor
99,0.2567305888875849,-0.5988517961556695,Iris-versicolor
100,1.8445688677230294,0.8704213123248222,Iris-virginica
101,1.15788161320578,-0.6988698623306908,Iris-virginica
102,2.205266791075378,0.5620104770083558,Iris-virginica
103,1.4401506638275399,-0.04698758810580682,Iris-virginica
104,1.8678122203305378,0.2950448244570194,Iris-virginica
105,2.751873335666277,0.8004092010275423,Iris-virginica
106,0.367017687860725,-1.561502891476507,Iris-virginica
107,2.302439444625197,0.4200655796427766,Iris-virginica
108,2.0066864676766065,-0.7114386535471585,Iris-virginica
109,2.2597773490125004,1.9210103764598856,Iris-virginica
110,1.3641754921860079,0.6927564544903868,Iris-virginica
111,1.602678670477931,-0.4217004497726171,Iris-virginica
112,1.883900701703243,0.41924965060512354,Iris-virginica
113,1.2601150991975083,-1.1622604214064638,Iris-virginica
114,1.4676452010173244,-0.44227158737708316,Iris-virginica
115,1.590077317614566,0.6762448057233196,Iris-virginica
116,1.4714314611333184,0.2556218244714704,Iris-virginica
117,2.4263289873157,2.5566612507954924,Iris-virginica
118,3.310695583933888,0.01778094932062784,Iris-virginica
119,1.2637666736398285,-1.7067453803762669,Iris-virginica
120,2.0377163014694046,0.9104674096183105,Iris-virginica
121,0.977980734249422,-0.5717643248129923,Iris-virginica
122,2.8976514907341686,0.4136410595956484,Iris-virginica
123,1.3332321759732093,-0.4818112186494294,Iris-virginica
124,1.7007338974912172,1.0139218673227912,Iris-virginica
125,1.954326705853071,1.0077775961534525,Iris-virginica
126,1.175103631554933,-0.316394472309791,Iris-virginica
127,1.0209505506957914,0.06434602923956158,Iris-virginica
128,1.788349920179666,-0.187361214590829,Iris-virginica
129,1.863647553328261,0.5622907258861449,Iris-virginica
130,2.435953727922704,0.2592844331442808,Iris-virginica
131,2.304927721831764,2.626323468232379,Iris-virginica
132,1.8627032197949558,-0.17854949462549063,Iris-virginica
133,1.114147740686475,-0.29292262333573144,Iris-virginica
134,1.202473301678391,-0.8113152708396686,Iris-virginica
135,2.798770447578108,0.8568033294971062,Iris-virginica
136,1.5762559101947542,1.068581107320807,Iris-virginica
137,1.346292103627062,0.42243061085250805,Iris-virginica
138,0.9248249165424195,0.017223100452283792,Iris-virginica
139,1.85204505176767,0.6761281744365216,Iris-virginica
140,2.014810429954876,0.6138856369235749,Iris-virginica
141,1.9017840902621892,0.6895754942430027,Iris-virginica
142,1.15788161320578,-0.6988698623306908,Iris-virginica
143,2.0405582280520926,0.8675206009552281,Iris-virginica
144,1.9981470959523766,1.0491687471841444,Iris-virginica
145,1.870503292956411,0.38696608166572555,Iris-virginica
146,1.5645804830303287,-0.8966868088965262,Iris-virginica
147,1.5211704996278381,0.2690691442779516,Iris-virginica
148,1.3727877895140732,1.0112544185267922,Iris-virginica
149,0.9606560300371281,-0.024331668169399866,Iris-virginica
